episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,seed,K_vocab
720,-212.60758751895855,-70.86919583965285,-70.86919583965285,-70.86919583965285,-70.86919583965285,50,150,nan,1,4
721,-99.86418642443454,-33.28806214147818,-33.28806214147818,-33.28806214147818,-33.28806214147818,50,150,nan,1,4
722,-227.2763283229653,-75.7587761076551,-75.7587761076551,-75.7587761076551,-75.7587761076551,50,150,nan,1,4
723,-148.91215583250673,-49.63738527750224,-49.63738527750224,-49.63738527750224,-49.63738527750224,50,150,nan,1,4
724,-193.3856834539921,-64.46189448466403,-64.6285611513307,-64.1285611513307,-64.6285611513307,50,150,nan,1,4
725,-144.82563911085504,-48.275213036951676,-48.27521303695168,-48.27521303695168,-48.27521303695168,50,150,nan,1,4
726,-205.97224712220356,-68.65741570740119,-68.65741570740119,-68.65741570740119,-68.65741570740119,50,150,nan,1,4
727,-105.54850368392954,-35.182834561309846,-35.182834561309846,-35.182834561309846,-35.182834561309846,50,150,nan,1,4
728,-178.43004447966848,-59.47668149322283,-59.47668149322283,-59.47668149322283,-59.47668149322283,50,150,nan,1,4
729,-110.50278455276768,-36.834261517589226,-36.834261517589226,-36.834261517589226,-36.834261517589226,50,150,nan,1,4
730,-177.32238700657305,-59.10746233552435,-59.10746233552435,-59.10746233552435,-59.10746233552435,50,150,nan,1,4
731,-115.02605623841691,-38.34201874613897,-38.34201874613897,-38.34201874613897,-38.34201874613897,50,150,nan,1,4
732,-104.92552484341536,-34.97517494780512,-34.97517494780512,-34.97517494780512,-34.97517494780512,50,150,nan,1,4
733,-168.01016826195684,-56.003389420652276,-56.003389420652276,-56.003389420652276,-56.003389420652276,50,150,nan,1,4
734,-174.69355376178433,-58.231184587261446,-58.231184587261446,-58.231184587261446,-58.231184587261446,50,150,nan,1,4
735,-134.926488551816,-44.97549618393867,-44.97549618393867,-44.97549618393867,-44.97549618393867,50,150,nan,1,4
736,-156.53001255409143,-52.17667085136381,-51.843337518030474,-52.343337518030474,-52.343337518030474,50,150,nan,1,4
737,-58.51322988178276,-19.504409960594256,-19.504409960594256,-19.504409960594256,-19.504409960594256,50,150,nan,1,4
738,-199.7271928145836,-66.57573093819452,-66.57573093819452,-66.57573093819452,-66.57573093819452,50,150,nan,1,4
739,-109.63669390373488,-36.54556463457829,-36.54556463457829,-36.54556463457829,-36.54556463457829,50,150,nan,1,4
740,-168.03206339072926,-56.01068779690976,-56.01068779690976,-56.01068779690976,-56.01068779690976,50,150,nan,1,4
741,-192.38333024616378,-64.12777674872126,-63.794443415387924,-64.29444341538793,-64.29444341538793,50,150,nan,1,4
742,-113.30348983559881,-37.7678299451996,-37.93449661186627,-37.93449661186627,-37.43449661186627,50,150,nan,1,4
743,-160.74607758299743,-53.582025860999146,-53.582025860999146,-53.582025860999146,-53.582025860999146,50,150,nan,1,4
744,-140.43409546776138,-46.81136515592046,-46.81136515592046,-46.81136515592046,-46.81136515592046,50,150,nan,1,4
745,-89.83939105505044,-29.946463685016813,-29.946463685016816,-29.946463685016816,-29.946463685016816,50,150,nan,1,4
746,-253.72285116401235,-84.57428372133745,-84.57428372133745,-84.57428372133745,-84.57428372133745,50,150,nan,1,4
747,-78.69944516830988,-26.233148389436625,-26.399815056103293,-26.899815056103296,-25.399815056103296,50,150,nan,1,4
748,-108.3081780784035,-36.1027260261345,-36.1027260261345,-36.1027260261345,-36.1027260261345,50,150,nan,1,4
749,-87.23659775897002,-29.078865919656675,-29.078865919656675,-29.078865919656675,-29.078865919656675,50,150,nan,1,4
750,-134.14451195119057,-44.71483731706352,-44.38150398373019,-44.88150398373019,-44.88150398373019,50,150,nan,1,4
751,-111.78974280447586,-37.263247601491955,-37.263247601491955,-37.263247601491955,-37.263247601491955,50,150,nan,1,4
752,-197.50696755971993,-65.83565585323997,-66.50232251990664,-65.00232251990664,-66.00232251990664,50,150,nan,1,4
753,-127.86252089033957,-42.62084029677985,-42.62084029677985,-42.62084029677985,-42.62084029677985,50,150,nan,1,4
754,-101.76980234402816,-33.92326744800939,-33.92326744800939,-33.92326744800939,-33.92326744800939,50,150,nan,1,4
755,-134.8980551108202,-44.966018370273396,-44.966018370273396,-44.966018370273396,-44.966018370273396,50,150,nan,1,4
756,-72.02302763314653,-24.00767587771551,-24.00767587771551,-24.00767587771551,-24.00767587771551,50,150,nan,1,4
757,-53.99019847783856,-17.996732825946186,-17.996732825946186,-17.996732825946186,-17.996732825946186,50,150,nan,1,4
758,-84.01209052837547,-28.004030176125156,-28.004030176125156,-28.004030176125156,-28.004030176125156,50,150,nan,1,4
759,-154.1644302581521,-51.38814341938403,-51.38814341938403,-51.38814341938403,-51.38814341938403,50,150,nan,1,4
760,-93.03898382660606,-31.012994608868684,-31.012994608868688,-31.012994608868688,-31.012994608868688,50,150,nan,1,4
761,-101.14438408491395,-33.71479469497132,-33.71479469497132,-33.71479469497132,-33.71479469497132,50,150,nan,1,4
762,-141.82642677399718,-47.275475591332395,-47.275475591332395,-47.275475591332395,-47.275475591332395,50,150,nan,1,4
763,-96.96340199690829,-32.32113399896943,-32.32113399896943,-32.32113399896943,-32.32113399896943,50,150,nan,1,4
764,-203.5637826014098,-67.85459420046993,-67.85459420046993,-67.85459420046993,-67.85459420046993,50,150,nan,1,4
765,-106.70366671111148,-35.567888903703825,-35.567888903703825,-35.567888903703825,-35.567888903703825,50,150,nan,1,4
766,-101.29786156969173,-33.76595385656391,-33.76595385656391,-33.76595385656391,-33.76595385656391,50,150,nan,1,4
767,-131.80254472477668,-43.93418157492556,-44.10084824159223,-44.10084824159223,-43.60084824159223,50,150,nan,1,4
768,-139.87782028347658,-46.625940094492194,-46.625940094492194,-46.625940094492194,-46.625940094492194,50,150,nan,1,4
769,-147.63671417510517,-49.21223805836839,-49.21223805836839,-49.21223805836839,-49.21223805836839,50,150,nan,1,4
770,-248.87530979425804,-82.95843659808601,-82.12510326475268,-84.12510326475268,-82.62510326475268,50,150,nan,1,4
771,-143.22779262171707,-47.742597540572355,-47.742597540572355,-47.742597540572355,-47.742597540572355,50,150,nan,1,4
772,-157.02610118935718,-52.342033729785726,-52.342033729785726,-52.342033729785726,-52.342033729785726,50,150,nan,1,4
773,-146.81001975315883,-48.936673251052945,-48.93667325105294,-48.93667325105294,-48.93667325105294,50,150,nan,1,4
774,-95.40694265758671,-31.80231421919557,-31.80231421919557,-31.80231421919557,-31.80231421919557,50,150,nan,1,4
775,-161.9966670490489,-53.99888901634964,-53.6655556830163,-54.1655556830163,-54.1655556830163,50,150,nan,1,4
776,-77.46716458882675,-25.822388196275583,-25.822388196275583,-25.822388196275583,-25.822388196275583,50,150,nan,1,4
777,-254.14413826478062,-84.71471275492688,-84.88137942159354,-84.38137942159354,-84.88137942159354,50,150,nan,1,4
778,-80.0373543346785,-26.6791181115595,-26.6791181115595,-26.6791181115595,-26.6791181115595,50,150,nan,1,4
779,-129.2030989171152,-43.0676996390384,-43.234366305705066,-43.234366305705066,-42.734366305705066,50,150,nan,1,4
780,-140.10172229052137,-46.700574096840455,-46.700574096840455,-46.700574096840455,-46.700574096840455,50,150,nan,1,4
781,-194.85943164711452,-64.9531438823715,-64.9531438823715,-64.9531438823715,-64.9531438823715,50,150,nan,1,4
782,-117.17279819676851,-39.05759939892284,-39.224266065589504,-39.224266065589504,-38.724266065589504,50,150,nan,1,4
783,-156.48659317900672,-52.16219772633557,-52.328864393002235,-51.828864393002235,-52.328864393002235,50,150,nan,1,4
784,-114.15924427638126,-38.05308142546042,-38.05308142546042,-38.05308142546042,-38.05308142546042,50,150,nan,1,4
785,-190.97644997204458,-63.65881665734819,-63.65881665734819,-63.65881665734819,-63.65881665734819,50,150,nan,1,4
786,-141.48266653694643,-47.160888845648806,-46.82755551231548,-47.32755551231548,-47.32755551231548,50,150,nan,1,4
787,-212.76250076099876,-70.92083358699959,-70.92083358699959,-70.92083358699959,-70.92083358699959,50,150,nan,1,4
788,-144.57875121049605,-48.19291707016535,-48.19291707016535,-48.19291707016535,-48.19291707016535,50,150,nan,1,4
789,-110.25590619329924,-36.751968731099744,-36.751968731099744,-36.751968731099744,-36.751968731099744,50,150,nan,1,4
790,-249.7754861013534,-83.2584953671178,-82.92516203378447,-83.42516203378447,-83.42516203378447,50,150,nan,1,4
791,-88.74046285976482,-29.58015428658827,-29.580154286588275,-29.580154286588275,-29.580154286588275,50,150,nan,1,4
792,-153.13811695923124,-51.046038986410416,-51.04603898641041,-51.04603898641041,-51.04603898641041,50,150,nan,1,4
793,-151.35003493267226,-50.450011644224084,-50.450011644224084,-50.450011644224084,-50.450011644224084,50,150,nan,1,4
794,-147.9337297430195,-49.31124324767317,-49.31124324767317,-49.31124324767317,-49.31124324767317,50,150,nan,1,4
795,-87.59144264849586,-29.19714754949862,-29.19714754949862,-29.19714754949862,-29.19714754949862,50,150,nan,1,4
796,-53.55192693452149,-17.850642311507162,-17.850642311507162,-17.850642311507162,-17.850642311507162,50,150,nan,1,4
797,-75.9030872842203,-25.3010290947401,-24.96769576140677,-25.46769576140677,-25.46769576140677,50,150,nan,1,4
798,-156.26928923038463,-52.089763076794874,-52.08976307679488,-52.08976307679488,-52.08976307679488,50,150,nan,1,4
799,-111.51789761525527,-37.17263253841842,-37.17263253841842,-37.17263253841842,-37.17263253841842,50,150,nan,1,4
800,-104.06214196896354,-34.68738065632118,-34.68738065632118,-34.68738065632118,-34.68738065632118,50,150,nan,1,4
801,-123.9726724340887,-41.32422414469623,-41.32422414469623,-41.32422414469623,-41.32422414469623,50,150,nan,1,4
802,-65.35739991329385,-21.785799971097948,-21.785799971097948,-21.785799971097948,-21.785799971097948,50,150,nan,1,4
803,-183.98951019894974,-61.329836732983246,-61.329836732983246,-61.329836732983246,-61.329836732983246,50,150,nan,1,4
804,-373.61194211698995,-124.53731403899666,-124.20398070566334,-124.70398070566331,-124.70398070566331,50,150,nan,1,4
805,-158.46111891586025,-52.82037297195342,-52.48703963862009,-52.98703963862009,-52.98703963862009,50,150,nan,1,4
806,-140.82766375977437,-46.942554586591456,-46.942554586591456,-46.942554586591456,-46.942554586591456,50,150,nan,1,4
807,-125.39876675186537,-41.79958891728845,-41.79958891728845,-41.79958891728845,-41.79958891728845,50,150,nan,1,4
808,-91.0398353946713,-30.346611798223766,-30.346611798223766,-30.346611798223766,-30.346611798223766,50,150,nan,1,4
809,-102.055200977111,-34.01840032570367,-34.01840032570367,-34.01840032570367,-34.01840032570367,50,150,nan,1,4
810,-165.6154802252181,-55.205160075072705,-55.205160075072705,-55.205160075072705,-55.205160075072705,50,150,nan,1,4
811,-131.9812599831639,-43.9937533277213,-43.9937533277213,-43.9937533277213,-43.9937533277213,50,150,nan,1,4
812,-158.29638397712108,-52.76546132570703,-52.76546132570703,-52.76546132570703,-52.76546132570703,50,150,nan,1,4
813,-179.56009000015533,-59.85336333338511,-59.85336333338511,-59.85336333338511,-59.85336333338511,50,150,nan,1,4
814,-179.33516193148017,-59.77838731049339,-59.77838731049339,-59.77838731049339,-59.77838731049339,50,150,nan,1,4
815,-113.51614682397835,-37.83871560799278,-37.83871560799278,-37.83871560799278,-37.83871560799278,50,150,nan,1,4
816,-122.84644516733184,-40.94881505577728,-40.94881505577728,-40.94881505577728,-40.94881505577728,50,150,nan,1,4
817,-133.5076268320215,-44.502542277340496,-44.502542277340496,-44.502542277340496,-44.502542277340496,50,150,nan,1,4
818,-137.31135189474094,-45.77045063158031,-45.77045063158031,-45.77045063158031,-45.77045063158031,50,150,nan,1,4
819,-229.2825288170057,-76.42750960566856,-76.42750960566856,-76.42750960566856,-76.42750960566856,50,150,nan,1,4
820,-164.94218316993928,-54.980727723313095,-54.980727723313095,-54.980727723313095,-54.980727723313095,50,150,nan,1,4
821,-85.75766325871953,-28.585887752906512,-28.585887752906512,-28.585887752906512,-28.585887752906512,50,150,nan,1,4
822,-140.54884770545362,-46.84961590181788,-46.84961590181788,-46.84961590181788,-46.84961590181788,50,150,nan,1,4
823,-154.6008655076391,-51.5336218358797,-51.5336218358797,-51.5336218358797,-51.5336218358797,50,150,nan,1,4
824,-164.8523718616772,-54.95079062055907,-54.95079062055907,-54.95079062055907,-54.95079062055907,50,150,nan,1,4
825,-227.0489574532296,-75.6829858177432,-75.34965248440987,-75.84965248440987,-75.84965248440987,50,150,nan,1,4
826,-148.23947703090613,-49.413159010302046,-49.41315901030204,-49.41315901030204,-49.41315901030204,50,150,nan,1,4
827,-127.43108270190545,-42.47702756730182,-42.47702756730182,-42.47702756730182,-42.47702756730182,50,150,nan,1,4
828,-169.64766710040982,-56.54922236680327,-56.71588903346994,-56.71588903346994,-56.21588903346994,50,150,nan,1,4
829,-82.28097103283307,-27.426990344277687,-27.426990344277687,-27.426990344277687,-27.426990344277687,50,150,nan,1,4
830,-129.48411931955624,-43.161373106518745,-43.161373106518745,-43.161373106518745,-43.161373106518745,50,150,nan,1,4
831,-159.40903269838637,-53.13634423279546,-53.13634423279546,-53.13634423279546,-53.13634423279546,50,150,nan,1,4
832,-96.52455116258936,-32.17485038752979,-32.17485038752979,-32.17485038752979,-32.17485038752979,50,150,nan,1,4
833,-90.74489654411444,-30.248298848038147,-30.248298848038147,-30.248298848038147,-30.248298848038147,50,150,nan,1,4
834,-114.20796315786578,-38.06932105262192,-38.06932105262192,-38.06932105262192,-38.06932105262192,50,150,nan,1,4
835,-126.25853372084589,-42.08617790694863,-42.08617790694863,-42.08617790694863,-42.08617790694863,50,150,nan,1,4
836,-111.34935254804398,-37.11645084934799,-37.28311751601466,-36.78311751601466,-37.28311751601466,50,150,nan,1,4
837,-135.2703600024165,-45.090120000805506,-44.75678666747217,-45.25678666747217,-45.25678666747217,50,150,nan,1,4
838,-148.61133475499733,-49.53711158499911,-49.53711158499911,-49.53711158499911,-49.53711158499911,50,150,nan,1,4
839,-128.87166742946545,-42.95722247648848,-42.95722247648848,-42.95722247648848,-42.95722247648848,50,150,nan,1,4
840,-186.15926196834147,-62.05308732278049,-62.053087322780485,-62.053087322780485,-62.053087322780485,50,150,nan,1,4
841,-157.73407631135785,-52.57802543711929,-52.57802543711929,-52.57802543711929,-52.57802543711929,50,150,nan,1,4
842,-120.84885844821576,-40.28295281607192,-40.28295281607192,-40.28295281607192,-40.28295281607192,50,150,nan,1,4
843,-164.01221632300852,-54.67073877433617,-54.67073877433617,-54.67073877433617,-54.67073877433617,50,150,nan,1,4
844,-145.8739321666855,-48.62464405556184,-48.62464405556184,-48.62464405556184,-48.62464405556184,50,150,nan,1,4
845,-125.97290269259624,-41.99096756419875,-42.15763423086541,-41.65763423086541,-42.15763423086541,50,150,nan,1,4
846,-141.57682361915357,-47.19227453971786,-47.19227453971786,-47.19227453971786,-47.19227453971786,50,150,nan,1,4
847,-113.23722524428705,-37.74574174809568,-37.74574174809568,-37.74574174809568,-37.74574174809568,50,150,nan,1,4
848,-108.46297916398436,-36.154326387994786,-36.154326387994786,-36.154326387994786,-36.154326387994786,50,150,nan,1,4
849,-128.1571804447992,-42.7190601482664,-42.7190601482664,-42.7190601482664,-42.7190601482664,50,150,nan,1,4
850,-54.756627328228674,-18.25220910940956,-18.25220910940956,-18.25220910940956,-18.25220910940956,50,150,nan,1,4
851,-150.35639203305664,-50.11879734435221,-50.11879734435221,-50.11879734435221,-50.11879734435221,50,150,nan,1,4
852,-105.22602546419127,-35.07534182139709,-35.07534182139709,-35.07534182139709,-35.07534182139709,50,150,nan,1,4
853,-116.91837855784792,-38.972792852615974,-38.972792852615974,-38.972792852615974,-38.972792852615974,50,150,nan,1,4
854,-194.5998724851031,-64.86662416170104,-64.86662416170104,-64.86662416170104,-64.86662416170104,50,150,nan,1,4
855,-101.88617857850014,-33.96205952616671,-33.96205952616671,-33.96205952616671,-33.96205952616671,50,150,nan,1,4
856,-164.36644283928985,-54.78881427976328,-54.78881427976329,-54.78881427976329,-54.78881427976329,50,150,nan,1,4
857,-130.99826805366345,-43.66608935122115,-43.66608935122115,-43.66608935122115,-43.66608935122115,50,150,nan,1,4
858,-133.24560735826626,-44.415202452755416,-44.415202452755416,-44.415202452755416,-44.415202452755416,50,150,nan,1,4
859,-291.7157745029939,-97.23859150099797,-97.23859150099797,-97.23859150099797,-97.23859150099797,50,150,nan,1,4
860,-100.22444545319226,-33.40814848439742,-33.40814848439742,-33.40814848439742,-33.40814848439742,50,150,nan,1,4
861,-111.36610754501119,-37.12203584833706,-37.12203584833706,-37.12203584833706,-37.12203584833706,50,150,nan,1,4
862,-88.34478782635472,-29.448262608784905,-29.448262608784905,-29.448262608784905,-29.448262608784905,50,150,nan,1,4
863,-164.9761211938094,-54.99204039793647,-54.99204039793647,-54.99204039793647,-54.99204039793647,50,150,nan,1,4
864,-163.5176420465178,-54.5058806821726,-54.5058806821726,-54.5058806821726,-54.5058806821726,50,150,nan,1,4
865,-150.54789151654188,-50.18263050551396,-50.18263050551396,-50.18263050551396,-50.18263050551396,50,150,nan,1,4
866,-180.3311311965335,-60.110377065511166,-60.110377065511166,-60.110377065511166,-60.110377065511166,50,150,nan,1,4
867,-127.21500643786874,-42.405002145956246,-42.405002145956246,-42.405002145956246,-42.405002145956246,50,150,nan,1,4
868,-89.13391576133809,-29.71130525377936,-29.71130525377936,-29.71130525377936,-29.71130525377936,50,150,nan,1,4
869,-179.36341178695682,-59.7878039289856,-59.78780392898561,-59.78780392898561,-59.78780392898561,50,150,nan,1,4
870,-189.3170415987423,-63.1056805329141,-63.1056805329141,-63.1056805329141,-63.1056805329141,50,150,nan,1,4
871,-110.96013524490746,-36.98671174830249,-36.98671174830249,-36.98671174830249,-36.98671174830249,50,150,nan,1,4
872,-177.45258248751236,-59.15086082917079,-59.15086082917078,-59.15086082917078,-59.15086082917078,50,150,nan,1,4
873,-155.03254591482977,-51.677515304943256,-51.677515304943256,-51.677515304943256,-51.677515304943256,50,150,nan,1,4
874,-148.50481053152356,-49.501603510507856,-49.50160351050785,-49.50160351050785,-49.50160351050785,50,150,nan,1,4
875,-126.24981830356896,-42.08327276785632,-42.249939434522986,-41.749939434522986,-42.249939434522986,50,150,nan,1,4
876,-103.88277228121152,-34.62759076040384,-34.62759076040384,-34.62759076040384,-34.62759076040384,50,150,nan,1,4
877,-189.59477862150928,-63.198259540503095,-63.198259540503095,-63.198259540503095,-63.198259540503095,50,150,nan,1,4
878,-126.10772091910619,-42.035906973035395,-42.035906973035395,-42.035906973035395,-42.035906973035395,50,150,nan,1,4
879,-138.0785634573635,-46.02618781912116,-46.02618781912116,-46.02618781912116,-46.02618781912116,50,150,nan,1,4
880,-170.87760780534384,-56.95920260178128,-56.95920260178128,-56.95920260178128,-56.95920260178128,50,150,nan,1,4
881,-102.24042404097948,-34.08014134699316,-34.08014134699316,-34.08014134699316,-34.08014134699316,50,150,nan,1,4
882,-276.8145402032619,-92.2715134010873,-92.43818006775398,-91.93818006775398,-92.43818006775398,50,150,nan,1,4
883,-102.51493800036963,-34.17164600012321,-34.17164600012321,-34.17164600012321,-34.17164600012321,50,150,nan,1,4
884,-59.20489403972533,-19.734964679908444,-19.734964679908444,-19.734964679908444,-19.734964679908444,50,150,nan,1,4
885,-233.1552422689853,-77.71841408966176,-77.71841408966176,-77.71841408966176,-77.71841408966176,50,150,nan,1,4
886,-66.02757631631633,-22.009192105438775,-22.009192105438775,-22.009192105438775,-22.009192105438775,50,150,nan,1,4
887,-116.39472663685765,-38.798242212285885,-38.798242212285885,-38.798242212285885,-38.798242212285885,50,150,nan,1,4
888,-115.7121773032631,-38.57072576775437,-38.57072576775437,-38.57072576775437,-38.57072576775437,50,150,nan,1,4
889,-111.8341443192335,-37.27804810641117,-36.944714773077834,-37.444714773077834,-37.444714773077834,50,150,nan,1,4
890,-164.859350500366,-54.95311683345533,-54.95311683345533,-54.95311683345533,-54.95311683345533,50,150,nan,1,4
891,-181.38387953790837,-60.46129317930279,-60.46129317930279,-60.46129317930279,-60.46129317930279,50,150,nan,1,4
892,-97.70907089153329,-32.569690297177765,-32.569690297177765,-32.569690297177765,-32.569690297177765,50,150,nan,1,4
893,-112.79911887525245,-37.59970629175081,-37.59970629175081,-37.59970629175081,-37.59970629175081,50,150,nan,1,4
894,-206.27323966506816,-68.75774655502272,-68.75774655502272,-68.75774655502272,-68.75774655502272,50,150,nan,1,4
895,-160.16529065464945,-53.388430218216484,-53.388430218216484,-53.388430218216484,-53.388430218216484,50,150,nan,1,4
896,-65.45866364693148,-21.819554548977163,-21.81955454897716,-21.81955454897716,-21.81955454897716,50,150,nan,1,4
897,-145.68652860331792,-48.56217620110598,-48.56217620110597,-48.56217620110597,-48.56217620110597,50,150,nan,1,4
898,-133.1640728970129,-44.38802429900429,-44.38802429900429,-44.38802429900429,-44.38802429900429,50,150,nan,1,4
899,-102.17114210788705,-34.05704736929568,-34.05704736929568,-34.05704736929568,-34.05704736929568,50,150,nan,1,4
900,-100.65114378775894,-33.55038126258631,-33.55038126258631,-33.55038126258631,-33.55038126258631,50,150,nan,1,4
901,-121.47053275856152,-40.49017758618717,-40.49017758618717,-40.49017758618717,-40.49017758618717,50,150,nan,1,4
902,-181.58125995233485,-60.52708665077828,-60.52708665077829,-60.52708665077829,-60.52708665077829,50,150,nan,1,4
903,-95.51528807777653,-31.838429359258843,-31.838429359258843,-31.838429359258843,-31.838429359258843,50,150,nan,1,4
904,-143.89969859633717,-47.966566198779056,-47.966566198779056,-47.966566198779056,-47.966566198779056,50,150,nan,1,4
905,-104.97133856446237,-34.990446188154124,-34.990446188154124,-34.990446188154124,-34.990446188154124,50,150,nan,1,4
906,-187.566215544297,-62.522071848098996,-62.522071848099,-62.522071848099,-62.522071848099,50,150,nan,1,4
907,-88.0073716597401,-29.3357905532467,-29.3357905532467,-29.3357905532467,-29.3357905532467,50,150,nan,1,4
908,-151.49824773018244,-50.49941591006081,-50.49941591006081,-50.49941591006081,-50.49941591006081,50,150,nan,1,4
909,-94.56392445774557,-31.521308152581856,-31.52130815258186,-31.52130815258186,-31.52130815258186,50,150,nan,1,4
910,-147.44425681121913,-49.14808560373971,-49.14808560373971,-49.14808560373971,-49.14808560373971,50,150,nan,1,4
911,-153.91228896295948,-51.304096320986496,-51.304096320986496,-51.304096320986496,-51.304096320986496,50,150,nan,1,4
912,-165.1924223518081,-55.06414078393603,-55.064140783936026,-55.064140783936026,-55.064140783936026,50,150,nan,1,4
913,-155.11246790364373,-51.70415596788124,-51.70415596788124,-51.70415596788124,-51.70415596788124,50,150,nan,1,4
914,-181.76790631520913,-60.58930210506971,-60.58930210506971,-60.58930210506971,-60.58930210506971,50,150,nan,1,4
915,-118.11898242140381,-39.37299414046794,-39.37299414046794,-39.37299414046794,-39.37299414046794,50,150,nan,1,4
916,-173.8238489915976,-57.9412829971992,-57.10794966386587,-58.60794966386587,-58.10794966386587,50,150,nan,1,4
917,-96.29584830005132,-32.098616100017104,-32.098616100017104,-32.098616100017104,-32.098616100017104,50,150,nan,1,4
918,-138.06891983068857,-46.02297327689619,-46.022973276896195,-46.022973276896195,-46.022973276896195,50,150,nan,1,4
919,-106.62424383514937,-35.541414611716455,-35.541414611716455,-35.541414611716455,-35.541414611716455,50,150,nan,1,4
920,-138.78056193393346,-46.26018731131115,-46.26018731131115,-46.26018731131115,-46.26018731131115,50,150,nan,1,4
921,-124.82395899311928,-41.60798633103976,-41.60798633103976,-41.60798633103976,-41.60798633103976,50,150,nan,1,4
922,-166.43420251173552,-55.47806750391184,-55.64473417057851,-55.14473417057851,-55.64473417057851,50,150,nan,1,4
923,-110.86828728686521,-36.956095762288406,-36.956095762288406,-36.956095762288406,-36.956095762288406,50,150,nan,1,4
924,-240.16138701530565,-80.05379567176855,-79.55379567176855,-80.05379567176855,-80.55379567176855,50,150,nan,1,4
925,-147.40948507453425,-49.13649502484475,-49.13649502484475,-48.636495024844756,-49.63649502484475,50,150,nan,1,4
926,-213.49607291335903,-71.16535763778634,-71.16535763778634,-71.16535763778634,-71.16535763778634,50,150,nan,1,4
927,-101.09175511715455,-33.69725170571818,-33.69725170571818,-33.69725170571818,-33.69725170571818,50,150,nan,1,4
928,-133.90130901414707,-44.63376967138236,-44.63376967138236,-44.63376967138236,-44.63376967138236,50,150,nan,1,4
929,-118.83816583381153,-39.61272194460384,-39.61272194460384,-39.61272194460384,-39.61272194460384,50,150,nan,1,4
930,-174.7637581558009,-58.254586051933636,-58.254586051933636,-58.254586051933636,-58.254586051933636,50,150,nan,1,4
931,-113.40511657110454,-37.801705523701514,-37.801705523701514,-37.801705523701514,-37.801705523701514,50,150,nan,1,4
932,-96.4172392156716,-32.1390797385572,-32.1390797385572,-32.1390797385572,-32.1390797385572,50,150,nan,1,4
933,-152.428852528087,-50.80961750936233,-50.80961750936233,-50.80961750936233,-50.80961750936233,50,150,nan,1,4
934,-217.15201784948525,-72.38400594982842,-71.71733928316175,-73.71733928316175,-71.71733928316175,50,150,nan,1,4
935,-142.98855424790634,-47.66285141596878,-47.662851415968774,-47.662851415968774,-47.662851415968774,50,150,nan,1,4
936,-86.60516620792404,-28.86838873597468,-28.86838873597468,-28.86838873597468,-28.86838873597468,50,150,nan,1,4
937,-137.9962960824709,-45.99876536082363,-45.99876536082364,-45.99876536082364,-45.99876536082364,50,150,nan,1,4
938,-58.910876650371314,-19.636958883457105,-19.636958883457105,-19.636958883457105,-19.636958883457105,50,150,nan,1,4
939,-121.81500816627417,-40.60500272209139,-40.60500272209139,-40.60500272209139,-40.60500272209139,50,150,nan,1,4
940,-79.45564612938584,-26.485215376461948,-26.485215376461948,-26.485215376461948,-26.485215376461948,50,150,nan,1,4
941,-179.31882111960311,-59.77294037320104,-59.77294037320104,-59.77294037320104,-59.77294037320104,50,150,nan,1,4
942,-207.27416565029964,-69.09138855009988,-69.09138855009988,-69.09138855009988,-69.09138855009988,50,150,nan,1,4
943,-61.76256641854748,-20.587522139515826,-20.587522139515826,-20.587522139515826,-20.587522139515826,50,150,nan,1,4
944,-142.77405238123814,-47.591350793746045,-47.591350793746045,-47.591350793746045,-47.591350793746045,50,150,nan,1,4
945,-90.2199973800446,-30.073332460014868,-30.073332460014868,-30.073332460014868,-30.073332460014868,50,150,nan,1,4
946,-154.92465489543974,-51.64155163181325,-51.64155163181324,-51.64155163181324,-51.64155163181324,50,150,nan,1,4
947,-110.2947463203065,-36.764915440102165,-36.43158210676883,-36.931582106768836,-36.931582106768836,50,150,nan,1,4
948,-208.9427756648883,-69.6475918882961,-69.81425855496276,-70.31425855496276,-68.81425855496276,50,150,nan,1,4
949,-247.10442037505732,-82.36814012501911,-82.36814012501911,-82.36814012501911,-82.36814012501911,50,150,nan,1,4
950,-245.7270395243279,-81.90901317477596,-81.90901317477596,-81.90901317477596,-81.90901317477596,50,150,nan,1,4
951,-83.58116035216005,-27.86038678405335,-27.860386784053354,-27.860386784053354,-27.860386784053354,50,150,nan,1,4
952,-100.70361602779543,-33.567872009265145,-33.567872009265145,-33.567872009265145,-33.567872009265145,50,150,nan,1,4
953,-333.61055566163543,-111.20351855387848,-111.20351855387848,-111.20351855387848,-111.20351855387848,50,150,nan,1,4
954,-75.26881221927599,-25.089604073091994,-25.089604073091998,-25.089604073091998,-25.089604073091998,50,150,nan,1,4
955,-203.51135551296665,-67.83711850432222,-67.83711850432222,-67.83711850432222,-67.83711850432222,50,150,nan,1,4
956,-205.73424047415398,-68.57808015805132,-68.57808015805132,-68.57808015805132,-68.57808015805132,50,150,nan,1,4
957,-280.5172524387052,-93.50575081290174,-93.67241747956841,-93.17241747956841,-93.67241747956841,50,150,nan,1,4
958,-171.80013196467613,-57.266710654892044,-57.43337732155871,-57.43337732155871,-56.93337732155871,50,150,nan,1,4
959,-167.0155135165499,-55.67183783884997,-55.83850450551663,-55.33850450551663,-55.83850450551663,50,150,nan,1,4
