episode,return_sum,return_mean,reward_a0,reward_a1,reward_a2,steps,msgs_per_ep,msg_entropy_ep,pct_comm_on,avg_pair_dist
576,-355.91798530719296,-118.63932843573099,-117.63932843573099,-119.13932843573099,-119.13932843573099,100,0,1.386292154788971,0.0,1.3092947431902093
577,-282.1247786919322,-94.04159289731074,-94.04159289731072,-94.04159289731072,-94.04159289731072,100,0,1.386288982629776,0.0,1.9908067111174264
578,-333.22388319824154,-111.07462773274717,-111.07462773274717,-111.07462773274717,-111.07462773274717,100,276,1.3862901139259338,0.92,1.7856677790482838
579,-289.02901445215684,-96.34300481738562,-96.8430048173856,-96.8430048173856,-95.3430048173856,100,252,1.3862914144992828,0.84,1.4202723594009874
580,-453.18090986874574,-151.06030328958192,-151.56030328958192,-150.0603032895819,-151.56030328958192,100,78,1.3862896478176117,0.26,2.074928435534239
581,-479.21971689123393,-159.7399056304113,-160.07323896374464,-157.57323896374464,-161.57323896374464,100,219,1.386288491487503,0.73,1.9326123829185966
582,-544.0236880399644,-181.3412293466548,-180.67456267998816,-181.67456267998816,-181.67456267998816,100,84,1.3862917971611024,0.28,1.6589569048086803
583,-215.93108518624064,-71.97702839541354,-71.97702839541354,-71.97702839541354,-71.97702839541354,100,0,1.3862911140918732,0.0,1.355804145534833
584,-504.8734200563664,-168.2911400187888,-168.62447335212212,-168.62447335212212,-167.62447335212212,100,39,1.3862914669513702,0.13,1.4256945818662643
585,-327.5163791549564,-109.17212638498546,-109.83879305165213,-107.83879305165213,-109.83879305165213,100,264,1.386290692090988,0.88,1.5288846886157992
586,-311.69595476106724,-103.89865158702241,-103.89865158702241,-103.89865158702241,-103.89865158702241,100,258,1.3862869513034821,0.86,1.804940343697866
587,-531.3749632629824,-177.12498775432746,-176.79165442099412,-177.29165442099412,-177.29165442099412,100,45,1.3862871503829957,0.15,2.8539263602097833
588,-451.66859253594873,-150.5561975119829,-150.5561975119829,-150.5561975119829,-150.5561975119829,100,249,1.3862913286685943,0.83,2.1358265670140586
589,-564.9499903459148,-188.31666344863825,-187.9833301153049,-188.4833301153049,-188.4833301153049,100,183,1.3862842512130737,0.61,2.714333128829797
590,-508.96028081370525,-169.65342693790174,-170.15342693790174,-168.65342693790177,-170.15342693790174,100,174,1.3862911868095398,0.58,1.1639890591303506
591,-491.8108804318889,-163.93696014396298,-162.93696014396298,-164.43696014396298,-164.43696014396298,100,183,1.386289999485016,0.61,1.2627960839867591
592,-246.01291640383542,-82.00430546794513,-82.50430546794514,-81.00430546794513,-82.50430546794514,100,120,1.3862910056114197,0.4,2.0501932406425474
593,-265.76597870643565,-88.58865956881188,-88.25532623547855,-89.75532623547855,-87.75532623547855,100,0,1.3862919783592225,0.0,1.1982395059863726
594,-372.80347702677614,-124.26782567559205,-124.26782567559204,-124.26782567559204,-124.26782567559204,100,147,1.3862888181209565,0.49,2.011070167223613
595,-230.49159968082733,-76.83053322694245,-77.33053322694244,-75.83053322694246,-77.33053322694244,100,156,1.386291265487671,0.52,1.4671527344485125
596,-240.22846216161594,-80.07615405387197,-80.07615405387197,-80.07615405387197,-80.07615405387197,100,285,1.386291630268097,0.95,1.8133619777361552
597,-377.2416147392726,-125.74720491309087,-125.74720491309087,-125.74720491309087,-125.74720491309087,100,18,1.386291960477829,0.06,1.7982879720131557
598,-356.5295408447028,-118.8431802815676,-118.8431802815676,-118.8431802815676,-118.8431802815676,100,123,1.386288684606552,0.41,2.243216589093208
599,-310.4486394477476,-103.48287981591587,-103.98287981591587,-102.48287981591587,-103.98287981591587,100,180,1.386289768218994,0.6,1.481956558823586
600,-313.26387479854054,-104.42129159951351,-104.42129159951352,-104.42129159951352,-104.42129159951352,100,0,1.3862879288196563,0.0,2.1902703287204104
601,-246.19785932724722,-82.0659531090824,-82.0659531090824,-82.0659531090824,-82.0659531090824,100,0,1.3862879574298859,0.0,1.783797979950905
602,-406.07147498647873,-135.35715832882624,-136.6904916621596,-135.1904916621596,-134.1904916621596,100,0,1.3862919652462005,0.0,0.965148028930028
603,-272.3527230434892,-90.7842410144964,-90.95090768116307,-90.95090768116307,-90.45090768116309,100,36,1.3862886106967927,0.12,3.042062968611717
604,-268.70211350403974,-89.56737116801325,-90.23403783467991,-89.73403783467991,-88.73403783467991,100,267,1.386287478208542,0.89,2.182567234237989
605,-408.5891787738135,-136.1963929246045,-136.36305959127117,-136.36305959127117,-135.8630595912712,100,0,1.386288629770279,0.0,2.0554897850751876
606,-192.12954779273187,-64.04318259757729,-64.54318259757729,-63.04318259757729,-64.54318259757729,100,0,1.3862896394729614,0.0,1.88168227126201
607,-471.20159097271994,-157.06719699090664,-157.56719699090664,-157.56719699090664,-156.06719699090664,100,0,1.3862888395786286,0.0,2.151649579356114
608,-192.3924456581243,-64.13081521937477,-64.13081521937477,-64.13081521937477,-64.13081521937477,100,27,1.3862910044193268,0.09,1.3541495564579964
609,-585.5923640765516,-195.19745469218387,-195.19745469218384,-195.19745469218384,-195.19745469218384,100,276,1.3862882208824159,0.92,2.129444932937622
610,-312.5589877289456,-104.18632924298187,-103.85299590964854,-103.85299590964854,-104.85299590964854,100,6,1.386288526058197,0.02,2.258390688300133
611,-345.45034109691903,-115.15011369897299,-115.31678036563967,-114.81678036563966,-115.31678036563967,100,297,1.3862904691696167,0.99,1.8508542038997018
612,-267.74962227430115,-89.24987409143371,-89.74987409143372,-89.74987409143372,-88.24987409143372,100,288,1.3862909817695617,0.96,1.3151080631216372
613,-384.70576175881524,-128.23525391960507,-128.23525391960507,-128.23525391960507,-128.23525391960507,100,276,1.3862911748886109,0.92,2.318176876107852
614,-236.13309763521318,-78.71103254507106,-78.71103254507106,-78.71103254507106,-78.71103254507106,100,42,1.3862926292419433,0.14,1.2802197138468427
615,-185.1863615029897,-61.728787167663235,-60.72878716766324,-62.22878716766324,-62.22878716766324,100,24,1.386292018890381,0.08,1.1350032755235828
616,-620.6647334722596,-206.8882444907532,-206.8882444907532,-206.8882444907532,-206.8882444907532,100,279,1.3862877190113068,0.93,2.562760117252668
617,-380.85271474900236,-126.95090491633412,-126.95090491633412,-126.95090491633412,-126.95090491633412,100,0,1.386289449930191,0.0,2.383112914562225
618,-490.334099072978,-163.44469969099268,-163.44469969099268,-163.94469969099268,-162.94469969099268,100,285,1.3862826812267304,0.95,2.8117541921138764
619,-399.42623494006807,-133.14207831335602,-133.14207831335602,-133.14207831335602,-133.14207831335602,100,18,1.3862884986400603,0.06,1.930448586245378
620,-272.83382551688834,-90.94460850562945,-90.94460850562945,-90.94460850562945,-90.94460850562945,100,0,1.386290922164917,0.0,1.5645926069219904
621,-206.24869392166022,-68.7495646405534,-68.7495646405534,-68.7495646405534,-68.7495646405534,100,0,1.3862894725799562,0.0,1.9285085847973824
622,-210.71878714581135,-70.23959571527045,-70.40626238193711,-69.90626238193711,-70.40626238193711,100,300,1.3862859737873077,1.0,1.945046182572842
623,-372.58813505023284,-124.19604501674428,-124.36271168341094,-123.86271168341094,-124.36271168341094,100,3,1.3862833297252655,0.01,3.078047785411278
624,-212.46806073270602,-70.82268691090201,-70.82268691090201,-70.82268691090201,-70.82268691090201,100,36,1.3862923574447632,0.12,1.4193652539451918
625,-363.93522921386113,-121.31174307128704,-119.31174307128705,-122.31174307128705,-122.31174307128705,100,267,1.3862924289703369,0.89,1.5878784872094789
626,-106.32547641044044,-35.44182547014682,-35.44182547014682,-35.44182547014682,-35.44182547014682,100,279,1.3862913739681244,0.93,1.212820425629616
627,-256.90835747985886,-85.63611915995295,-84.9694524932863,-85.9694524932863,-85.9694524932863,100,24,1.3862919628620147,0.08,1.9720264239112537
628,-534.1318638962781,-178.0439546320927,-178.0439546320927,-178.0439546320927,-178.0439546320927,100,0,1.3862888348102569,0.0,1.8490452800194423
629,-349.177542816538,-116.39251427217933,-116.22584760551266,-116.22584760551266,-116.72584760551267,100,0,1.3862880086898803,0.0,2.3911694399019088
630,-421.95380415239185,-140.65126805079728,-141.31793471746394,-140.81793471746394,-139.81793471746394,100,0,1.3862914395332337,0.0,1.881685888419549
631,-284.4593650210356,-94.8197883403452,-94.8197883403452,-94.8197883403452,-94.8197883403452,100,264,1.3862895381450653,0.88,2.2409428473313646
632,-315.7687948766415,-105.2562649588805,-106.08959829221384,-105.08959829221384,-104.58959829221384,100,108,1.386292405128479,0.36,1.3985635289053122
633,-401.895149504567,-133.96504983485568,-132.96504983485568,-134.46504983485565,-134.46504983485565,100,234,1.386289850473404,0.78,1.4846796350677811
634,-323.900869190398,-107.96695639679933,-108.96695639679933,-108.96695639679933,-105.96695639679933,100,66,1.386291310787201,0.22,1.8310360345741115
635,-645.2582509175762,-215.08608363919208,-214.25275030585874,-215.25275030585874,-215.75275030585874,100,237,1.3862828373908997,0.79,2.571250356932481
636,-448.6938741557125,-149.56462471857083,-149.56462471857083,-149.56462471857083,-149.56462471857083,100,0,1.3862907660007477,0.0,1.7662481417258582
637,-405.3774067647213,-135.1258022549071,-133.29246892157377,-136.79246892157377,-135.29246892157377,100,213,1.3862923383712769,0.71,1.6323937029143172
638,-289.33542246461667,-96.44514082153889,-97.44514082153889,-94.44514082153889,-97.44514082153889,100,102,1.3862926173210144,0.34,1.2023291992644467
639,-330.483477754193,-110.16115925139768,-110.82782591806435,-110.82782591806435,-108.82782591806433,100,291,1.3862920582294465,0.97,0.9511976503332455
640,-257.8095261219926,-85.93650870733086,-85.93650870733086,-85.93650870733086,-85.93650870733086,100,75,1.3862922096252441,0.25,1.190966448088487
641,-606.0150880237848,-202.00502934126158,-200.67169600792823,-202.67169600792823,-202.67169600792823,100,228,1.3862883388996123,0.76,2.502067298851907
642,-219.91857525324593,-73.30619175108198,-73.80619175108198,-72.30619175108197,-73.80619175108198,100,0,1.3862883353233337,0.0,1.9833802047371862
643,-391.2410550687167,-130.41368502290558,-130.08035168957224,-130.58035168957224,-130.58035168957224,100,0,1.3862887239456176,0.0,2.7584992735584577
644,-334.6792257183047,-111.55974190610156,-110.8930752394349,-111.39307523943489,-112.39307523943489,100,288,1.3862931060791015,0.96,1.00876073072354
645,-390.7073910209128,-130.23579700697093,-130.23579700697093,-130.23579700697093,-130.23579700697093,100,228,1.3862904059886931,0.76,1.6589580885569253
646,-322.1003445839377,-107.36678152797924,-107.36678152797924,-107.36678152797924,-107.36678152797924,100,201,1.386289793252945,0.67,1.3935815405845644
647,-371.3859651989485,-123.79532173298283,-123.79532173298283,-123.79532173298283,-123.79532173298283,100,192,1.386288253068924,0.64,2.3258718327681223
648,-478.9017866979135,-159.6339288993045,-158.6339288993045,-160.1339288993045,-160.1339288993045,100,0,1.3862882161140442,0.0,2.5918345295886196
649,-182.64376701557944,-60.88125567185981,-60.88125567185981,-60.88125567185981,-60.88125567185981,100,0,1.386291766166687,0.0,1.5696707516908646
650,-200.5641592655403,-66.8547197551801,-67.8547197551801,-64.8547197551801,-67.8547197551801,100,255,1.3862917566299437,0.85,1.223398257344961
651,-387.68726937971917,-129.22908979323975,-128.3957564599064,-130.39575645990638,-128.8957564599064,100,54,1.386289438009262,0.18,1.454477364495397
652,-355.0654236055313,-118.35514120184376,-119.35514120184376,-118.85514120184378,-116.85514120184376,100,297,1.3862914299964906,0.99,1.252730803291003
653,-235.95013360999098,-78.65004453666366,-79.483377869997,-76.983377869997,-79.483377869997,100,84,1.3862901866436004,0.28,1.5265538372596106
654,-308.5968585359845,-102.86561951199484,-103.19895284532818,-103.19895284532818,-102.19895284532815,100,219,1.3862907993793487,0.73,1.5257474601268768
655,-448.58555206255636,-149.52851735418545,-149.52851735418545,-149.52851735418545,-149.52851735418545,100,9,1.3862908840179444,0.03,1.8093259543180467
656,-249.23778903011615,-83.07926301003872,-83.07926301003872,-83.07926301003872,-83.07926301003872,100,294,1.3862906837463378,0.98,1.4742547651131945
657,-247.87452399623027,-82.62484133207676,-83.95817466541007,-81.4581746654101,-82.4581746654101,100,99,1.3862918257713317,0.33,1.0096883914868038
658,-243.9224330770462,-81.30747769234874,-81.30747769234874,-81.30747769234874,-81.30747769234874,100,204,1.3862919306755066,0.68,1.5022585242986677
659,-402.48971988491724,-134.16323996163908,-135.16323996163908,-135.16323996163908,-132.1632399616391,100,0,1.3862892508506774,0.0,1.774101292788982
660,-285.58164765397646,-95.19388255132549,-93.52721588465882,-96.02721588465882,-96.02721588465882,100,237,1.386291617155075,0.79,1.8450921457012495
661,-266.7288152953315,-88.90960509844383,-89.24293843177718,-88.24293843177716,-89.24293843177718,100,66,1.3862910437583924,0.22,1.3399344766139987
662,-315.501130229992,-105.16704340999733,-105.16704340999732,-105.16704340999732,-105.16704340999732,100,192,1.3862910497188567,0.64,1.3402070378263788
663,-277.54410763976153,-92.51470254658717,-92.18136921325384,-93.68136921325384,-91.68136921325384,100,126,1.3862914669513702,0.42,1.1799268207450708
664,-440.7621957646701,-146.9207319215567,-146.9207319215567,-146.9207319215567,-146.9207319215567,100,288,1.386285789012909,0.96,2.7775812975565595
665,-284.17786085388786,-94.72595361796262,-94.72595361796263,-94.72595361796263,-94.72595361796263,100,291,1.386290272474289,0.97,1.8005493787924447
666,-414.0543643652305,-138.01812145507685,-138.01812145507685,-138.01812145507685,-138.01812145507685,100,12,1.386289620399475,0.04,2.0604164981842037
667,-293.68503763597613,-97.89501254532537,-97.89501254532537,-97.89501254532537,-97.89501254532537,100,216,1.3862891483306885,0.72,1.9176676861445106
668,-203.4758087289547,-67.82526957631823,-67.82526957631823,-67.82526957631823,-67.82526957631823,100,138,1.3862900090217591,0.46,1.2618771545092264
669,-234.26315753910805,-78.08771917970269,-78.42105251303602,-77.42105251303602,-78.42105251303602,100,252,1.3862893891334533,0.84,2.2572892052928606
670,-275.3614366031416,-91.78714553438054,-91.78714553438054,-91.78714553438054,-91.78714553438054,100,132,1.386290771961212,0.44,2.2277369576692583
671,-225.39036570817382,-75.1301219027246,-75.6301219027246,-74.13012190272461,-75.6301219027246,100,171,1.386290328502655,0.57,1.6127424609661098
672,-404.15452523524317,-134.7181750784144,-134.7181750784144,-134.7181750784144,-134.7181750784144,100,0,1.386287270784378,0.0,1.9388682858149213
673,-283.8925424182142,-94.63084747273807,-95.4641808060714,-94.4641808060714,-93.9641808060714,100,234,1.3862922954559327,0.78,1.473830956866344
674,-298.55255753394204,-99.5175191779807,-99.35085251131402,-99.35085251131403,-99.85085251131402,100,117,1.386288937330246,0.39,2.0265773857136566
675,-417.7255754321135,-139.24185847737118,-137.24185847737115,-141.24185847737118,-139.24185847737118,100,255,1.386288754940033,0.85,1.8337784870465597
676,-339.28026730562567,-113.09342243520855,-113.09342243520857,-113.09342243520857,-113.09342243520857,100,270,1.3862906730175018,0.9,1.5121405412753424
677,-482.55342263150055,-160.85114087716684,-161.01780754383353,-161.01780754383353,-160.51780754383353,100,54,1.386288892030716,0.18,1.8744908621907237
678,-202.5850774622429,-67.52835915408097,-68.02835915408097,-68.02835915408097,-66.52835915408097,100,282,1.3862909746170045,0.94,1.3171533929308255
679,-324.74957039176866,-108.24985679725621,-108.74985679725621,-108.74985679725621,-107.24985679725621,100,291,1.386291651725769,0.97,1.6244816385706267
680,-347.2555026043541,-115.75183420145136,-114.5851675347847,-117.0851675347847,-115.5851675347847,100,12,1.3862912940979004,0.04,1.4222366120914618
681,-430.64253658571283,-143.5475121952376,-143.2141788619043,-142.7141788619043,-144.7141788619043,100,93,1.3862906861305238,0.31,1.7096097780267399
682,-258.5694818202958,-86.18982727343193,-85.18982727343193,-86.68982727343193,-86.68982727343193,100,210,1.3862905144691466,0.7,1.6463571228832006
683,-274.07524979408123,-91.35841659802708,-91.52508326469375,-90.02508326469375,-92.52508326469373,100,192,1.386291000843048,0.64,1.3419242827097575
684,-338.88227128887485,-112.96075709629162,-112.29409042962494,-113.29409042962494,-113.29409042962494,100,111,1.3862917733192444,0.37,1.5373532916605472
685,-333.8030653173062,-111.26768843910207,-111.26768843910207,-111.26768843910207,-111.26768843910207,100,165,1.386292612552643,0.55,1.3373630716403324
686,-324.52493407365466,-108.17497802455155,-108.17497802455155,-108.17497802455155,-108.17497802455155,100,138,1.3862917518615723,0.46,1.4291260800759
687,-350.9842327653389,-116.99474425511296,-116.99474425511296,-116.99474425511296,-116.99474425511296,100,120,1.386293022632599,0.4,1.1463901009162267
688,-224.29547053165612,-74.76515684388538,-75.26515684388538,-73.76515684388536,-75.26515684388538,100,183,1.3862925004959106,0.61,1.1643524704873562
689,-376.2230062814294,-125.40766876047645,-126.07433542714313,-126.07433542714313,-124.07433542714313,100,0,1.3862903678417207,0.0,1.5159056271612648
690,-277.9075249142178,-92.63584163807259,-91.63584163807259,-93.13584163807259,-93.13584163807259,100,297,1.3862899398803712,0.99,1.4280809562404955
691,-427.7766821459661,-142.5922273819887,-143.09222738198872,-143.09222738198872,-141.5922273819887,100,219,1.3862877821922301,0.73,1.6360161804159483
692,-325.1977675572816,-108.3992558524272,-108.56592251909387,-108.56592251909387,-108.06592251909387,100,90,1.386290180683136,0.3,1.503947484393915
693,-392.7146817957245,-130.9048939319082,-130.90489393190816,-129.4048939319082,-132.40489393190816,100,54,1.386289985179901,0.18,1.77473314344883
694,-331.4267000702719,-110.47556669009064,-109.97556669009064,-110.97556669009064,-110.47556669009064,100,249,1.3862890684604645,0.83,2.0112393777817488
695,-315.90180580985134,-105.30060193661711,-104.96726860328378,-105.46726860328378,-105.46726860328378,100,291,1.3862879502773284,0.97,2.154083744585514
696,-216.5977703110824,-72.1992567703608,-72.1992567703608,-72.1992567703608,-72.1992567703608,100,12,1.3862834417819976,0.04,2.8866765145460764
697,-414.42750559020305,-138.142501863401,-139.142501863401,-136.14250186340104,-139.142501863401,100,0,1.3862900960445403,0.0,2.0195319275557995
698,-244.56982485686177,-81.52327495228725,-81.8566082856206,-81.8566082856206,-80.8566082856206,100,39,1.3862883841991425,0.13,2.2448302620649336
699,-441.7711452577994,-147.25704841926645,-147.75704841926645,-146.25704841926645,-147.75704841926645,100,264,1.3862905275821686,0.88,1.8219879404703772
700,-388.29271476360555,-129.43090492120186,-129.09757158786852,-129.59757158786852,-129.59757158786852,100,0,1.3862881684303283,0.0,2.0843916604916255
701,-316.47120310996996,-105.49040103665665,-105.65706770332332,-105.65706770332332,-105.15706770332332,100,0,1.386288993358612,0.0,2.6313519344727196
702,-253.97420755959627,-84.65806918653209,-84.65806918653209,-84.65806918653209,-84.65806918653209,100,0,1.38629208445549,0.0,1.5552968668937686
703,-325.8835703078638,-108.62785676928793,-109.12785676928793,-107.62785676928793,-109.12785676928793,100,0,1.386292165517807,0.0,1.650928656856219
704,-198.61418967512645,-66.20472989170882,-66.53806322504215,-66.53806322504215,-65.53806322504217,100,294,1.3862877452373505,0.98,1.78278367459774
705,-391.64060027052926,-130.5468667568431,-130.04686675684312,-131.54686675684306,-130.0468667568431,100,42,1.3862910890579223,0.14,1.2746611449619136
706,-255.655737880412,-85.21857929347067,-85.551912626804,-86.051912626804,-84.051912626804,100,270,1.3862870347499847,0.9,2.0427143432199957
707,-306.2608247257764,-102.08694157525879,-102.75360824192546,-102.75360824192546,-100.75360824192546,100,231,1.3862885332107544,0.77,2.0492891568938894
708,-422.49151400716215,-140.83050466905405,-140.83050466905405,-140.83050466905405,-140.83050466905405,100,207,1.3862877321243285,0.69,2.815065954128901
709,-425.2717273495493,-141.75724244984977,-141.42390911651643,-141.92390911651643,-141.92390911651643,100,168,1.3862869727611542,0.56,2.615426583488782
710,-191.3028812255793,-63.767627075193104,-64.10096040852643,-64.10096040852643,-63.10096040852643,100,0,1.3862920999526978,0.0,1.2750025725861391
711,-678.0773670779929,-226.02578902599763,-226.19245569266428,-226.19245569266428,-225.69245569266428,100,285,1.3862904500961304,0.95,2.8555338025838135
712,-348.0712374569505,-116.0237458189835,-115.85707915231683,-117.35707915231683,-114.85707915231683,100,18,1.3862884938716888,0.06,1.7167750612273818
713,-319.9728313010963,-106.65761043369876,-107.15761043369876,-105.65761043369876,-107.15761043369876,100,69,1.3862902772426606,0.23,1.922045149306456
714,-382.3406630278329,-127.4468876759443,-126.44688767594428,-127.94688767594428,-127.94688767594428,100,234,1.3862902867794036,0.78,1.7799493292967474
715,-125.13738656856778,-41.71246218952259,-42.045795522855926,-41.045795522855926,-42.045795522855926,100,9,1.3862912571430206,0.03,1.2483375945687294
716,-269.8023352043522,-89.93411173478405,-90.93411173478407,-90.93411173478407,-87.93411173478407,100,294,1.3862917399406434,0.98,1.856492031166951
717,-176.74194932723918,-58.91398310907973,-59.247316442413066,-59.247316442413066,-58.24731644241306,100,207,1.3862897992134093,0.69,1.4433681600292525
718,-226.15418585023008,-75.38472861674336,-75.38472861674336,-75.38472861674336,-75.38472861674336,100,186,1.3862913811206818,0.62,1.1215739491581918
719,-139.408944488062,-46.46964816268733,-46.96964816268733,-46.46964816268733,-45.96964816268733,100,213,1.3862920200824738,0.71,1.128110810816288
720,-216.72382720521784,-72.24127573507262,-72.74127573507262,-71.2412757350726,-72.74127573507262,100,291,1.3862921404838562,0.97,1.5441655967136223
721,-389.3587487573535,-129.7862495857845,-129.7862495857845,-129.7862495857845,-129.7862495857845,100,228,1.3862900483608245,0.76,2.149524862766266
722,-273.5696314484481,-91.1898771494827,-92.1898771494827,-89.1898771494827,-92.1898771494827,100,87,1.3862891435623168,0.29,1.7774227348963418
723,-572.5459176185914,-190.84863920619713,-189.84863920619713,-191.34863920619713,-191.34863920619713,100,0,1.3862871074676513,0.0,2.0421901967128115
724,-298.9982836022766,-99.66609453409221,-100.16609453409221,-100.16609453409221,-98.66609453409221,100,27,1.3862887585163117,0.09,1.631340414683024
725,-284.7355841568092,-94.91186138560306,-95.24519471893639,-94.24519471893639,-95.24519471893639,100,276,1.3862904572486878,0.92,1.6439866188168526
726,-332.2252454043176,-110.74174846810587,-111.74174846810587,-111.74174846810587,-108.74174846810585,100,195,1.3862905776500702,0.65,1.56981795668602
727,-429.08479520218816,-143.02826506739606,-143.52826506739606,-142.02826506739606,-143.52826506739606,100,108,1.386292449235916,0.36,1.1996864560246467
728,-414.79854106549493,-138.26618035516498,-138.26618035516498,-138.26618035516498,-138.26618035516498,100,0,1.3862900531291962,0.0,1.5289600204428035
729,-369.8410861565623,-123.28036205218744,-123.78036205218744,-122.78036205218744,-123.28036205218741,100,0,1.3862905955314637,0.0,1.4216820881764096
730,-535.1428771069781,-178.38095903565934,-176.88095903565934,-179.88095903565934,-178.38095903565934,100,0,1.386286062002182,0.0,3.019564261386792
731,-336.0558332659622,-112.01861108865405,-110.8519444219874,-113.3519444219874,-111.8519444219874,100,21,1.3862911880016326,0.07,1.159615359157324
732,-278.8237788283095,-92.9412596094365,-92.9412596094365,-92.9412596094365,-92.9412596094365,100,282,1.3862903261184691,0.94,1.3543789707620943
733,-369.7811275054983,-123.2603758351661,-123.7603758351661,-123.7603758351661,-122.2603758351661,100,255,1.386288459300995,0.85,1.0578279592593511
734,-317.84613887012006,-105.94871295670669,-106.11537962337334,-105.11537962337334,-106.61537962337334,100,138,1.3862864637374879,0.46,2.00613827864329
735,-286.43949412889435,-95.47983137629812,-95.47983137629812,-95.47983137629812,-95.47983137629812,100,213,1.3862898755073547,0.71,1.536737942695618
736,-431.81532626141603,-143.93844208713867,-143.43844208713867,-143.93844208713867,-144.4384420871387,100,0,1.3862875032424926,0.0,1.621297198633353
737,-251.4108358841549,-83.80361196138496,-83.80361196138496,-83.80361196138496,-83.80361196138496,100,0,1.3862916779518129,0.0,1.469799204071363
738,-374.58349930024946,-124.86116643341649,-125.02783310008316,-125.02783310008316,-124.52783310008316,100,0,1.3862909293174743,0.0,1.9034940112630527
739,-404.4452516389076,-134.81508387963586,-135.1484172129692,-135.1484172129692,-134.1484172129692,100,300,1.3862859725952148,1.0,2.047393966118495
740,-371.44840746689505,-123.81613582229835,-123.81613582229835,-123.81613582229835,-123.81613582229835,100,168,1.3862906789779663,0.56,1.452282117307186
741,-328.2607877956564,-109.42026259855216,-110.25359593188549,-108.25359593188547,-109.75359593188549,100,138,1.3862902426719665,0.46,1.8566275597115358
742,-295.11211634728625,-98.37070544909541,-98.53737211576208,-98.03737211576207,-98.53737211576208,100,42,1.3862917065620421,0.14,1.3307382100820542
743,-347.20175665463995,-115.73391888487998,-114.73391888488,-115.73391888487998,-116.73391888487998,100,261,1.3862916076183318,0.87,1.2085056188702583
744,-327.3332777159488,-109.11109257198292,-109.11109257198292,-109.11109257198292,-109.11109257198292,100,0,1.386290477514267,0.0,1.599318580627442
745,-326.3666959076733,-108.7888986358911,-108.45556530255777,-108.95556530255777,-108.95556530255777,100,192,1.3862900090217591,0.64,1.9165465462207794
746,-233.60487453391,-77.86829151130333,-78.36829151130333,-78.36829151130333,-76.86829151130333,100,111,1.3862913608551026,0.37,1.1596946217119695
747,-347.81780627162675,-115.93926875720892,-115.27260209054225,-116.27260209054225,-116.27260209054225,100,222,1.3862908256053925,0.74,1.3358338323235508
748,-227.97542811632536,-75.99180937210845,-75.99180937210845,-75.99180937210845,-75.99180937210845,100,81,1.3862921345233916,0.27,0.9785319796204566
749,-440.22476796836327,-146.74158932278775,-146.40825598945443,-146.90825598945443,-146.90825598945443,100,0,1.386289702653885,0.0,2.1134177600344026
750,-312.61689556803253,-104.20563185601084,-104.20563185601084,-104.20563185601084,-104.20563185601084,100,0,1.3862913346290588,0.0,1.2969232082366944
751,-226.76368302410816,-75.58789434136939,-75.58789434136939,-75.58789434136939,-75.58789434136939,100,0,1.3862909710407256,0.0,1.9291642663876218
752,-436.1861753411862,-145.39539178039539,-145.39539178039539,-145.39539178039539,-145.39539178039539,100,0,1.3862917637825012,0.0,1.6219307734568913
753,-538.5182677328484,-179.50608924428278,-180.67275591094946,-179.17275591094946,-178.67275591094943,100,228,1.3862897527217866,0.76,1.609250624775886
754,-221.65318836155882,-73.88439612051961,-74.88439612051961,-71.88439612051961,-74.88439612051961,100,75,1.3862902200222016,0.25,1.5060672837495803
755,-242.0604173857924,-80.68680579526414,-80.68680579526414,-80.68680579526414,-80.68680579526414,100,264,1.3862916564941405,0.88,1.9090261563658713
756,-253.08863098374462,-84.36287699458154,-84.52954366124821,-83.52954366124821,-85.02954366124821,100,129,1.3862923073768616,0.43,1.0259225316842397
757,-354.0539117194116,-118.01797057313719,-118.01797057313719,-118.01797057313719,-118.01797057313719,100,213,1.3862916231155396,0.71,1.7102394604682922
758,-348.58084662046025,-116.19361554015342,-116.19361554015342,-116.19361554015342,-116.19361554015342,100,102,1.3862905383110047,0.34,1.649755240579446
759,-263.23536912754724,-87.74512304251574,-87.74512304251574,-87.74512304251574,-87.74512304251574,100,201,1.38629243850708,0.67,1.4728696709871292
760,-504.708386546213,-168.23612884873765,-169.23612884873768,-166.23612884873762,-169.23612884873768,100,0,1.3862906682491303,0.0,1.9848085600634413
761,-280.65617890232716,-93.55205963410906,-93.55205963410906,-93.55205963410906,-93.55205963410906,100,0,1.3862914633750916,0.0,1.3613148307800296
762,-269.2392992134763,-89.74643307115876,-90.41309973782542,-88.41309973782543,-90.41309973782542,100,0,1.386291091442108,0.0,1.4991436572869616
763,-557.7768958261125,-185.9256319420375,-185.59229860870417,-186.09229860870417,-186.09229860870417,100,48,1.3862865376472473,0.16,1.4241291673978171
764,-472.7434192949352,-157.58113976497842,-157.24780643164507,-157.74780643164507,-157.74780643164507,100,255,1.3862915921211243,0.85,1.1085185221831002
765,-315.7325921331404,-105.24419737771346,-106.07753071104679,-104.57753071104679,-105.07753071104679,100,273,1.3862929987907409,0.91,1.1609645760059357
766,-413.09359451470914,-137.69786483823637,-137.86453150490303,-137.86453150490303,-137.36453150490306,100,30,1.3862908256053925,0.1,1.5007155492901805
767,-397.7509353261638,-132.58364510872127,-131.58364510872127,-133.08364510872127,-133.08364510872127,100,84,1.3862908148765565,0.28,2.231799435118834
